"Affordability_Ratio","Houhold_Mon_Inco","Estimated_Monthly_Shelter_Cost","Pct_0_14","Pct_15_24","Pct_25_34","Pct_35_44","Pct_45_54","Pct_55_64","Pct_65_Plus","Share_One_Person","Share_Two_Person","Share_Three_Person","Share_Four_Person","Share_FivePlus_Person","Share_Couple_With_Children","Share_Couple_Without_Children","Share_Lone_Parent","Share_Multiple_Family","Share_One_Person_Household","Share_Other_Non_Family","Share_Immigrant","Share_Pre2006","Share_2006_2015","Share_Recent_Immigrant","Apartment_Share","Detached_Share","Missing_Middle_Share"
0.364425122834279,3966.66666666667,1445.55298724264,13.5736354273944,9.20700308959835,10.4634397528321,10.8341915550978,11.2873326467559,15.7569515962925,28.8568486096807,0.340492170022371,0.374496644295302,0.127069351230425,0.106935123042506,0.051006711409396,0.206171735241503,0.31350626118068,0.0948121645796064,0.0120751341681574,0.340339892665474,0.0330948121645796,0.0363542739443872,0.889518413597734,0.0764872521246459,0.0396600566572238,0.222371364653244,0.56420581655481,0.213422818791946
0.291959009759208,3433.33333333333,1002.39260017328,16.1255230125523,10.092050209205,12.0836820083682,11.0041841004184,11.3054393305439,16.1673640167364,23.2301255230126,0.328171641791045,0.375559701492537,0.131902985074627,0.101305970149254,0.0630597014925373,0.209102779332214,0.292669278119754,0.119007647826898,0.0130572654355531,0.328110427159112,0.0380526021264689,0.0182426778242678,0.763761467889908,0.149082568807339,0.0917431192660551,0.216977611940299,0.574626865671642,0.199067164179104
0.245211451566497,3166.66666666667,776.502929960575,10.467706013363,6.45879732739421,7.79510022271715,8.28507795100223,8.9977728285078,18.7527839643653,39.2873051224944,0.398799313893654,0.422813036020583,0.0866209262435678,0.0574614065180103,0.0343053173241852,0.11986301369863,0.339897260273973,0.0958904109589041,0.00513698630136986,0.398116438356164,0.0410958904109589,0.0347438752783964,0.961538461538462,0.032051282051282,0,0.249143835616438,0.450342465753425,0.300513698630137
0.332779770964702,4500,1497.50896934116,15.1882845188285,11.9246861924686,9.7489539748954,11.0041841004184,15.81589958159,18.9121338912134,17.4058577405858,0.151479289940828,0.365680473372781,0.175147928994083,0.189349112426035,0.118343195266272,0.37085308056872,0.321090047393365,0.0864928909952607,0.0462085308056872,0.151658767772512,0.023696682464455,0.0391213389121339,0.941176470588235,0.0481283422459893,0.0106951871657754,0.028436018957346,0.914691943127962,0.023696682464455
0.311760383264622,3700,1153.5134180791,12.3660346248969,8.24402308326463,9.85160758450124,10.3462489694971,11.0469909315746,18.9200329760923,29.1838417147568,0.295454545454545,0.431818181818182,0.128181818181818,0.0909090909090909,0.0536363636363636,0.182727272727273,0.351818181818182,0.101818181818182,0.0236363636363636,0.295454545454545,0.0445454545454545,0.0224649629018961,0.944954128440367,0.055045871559633,0,0.120909090909091,0.784545454545455,0.0563636363636364
0.332385622821869,3566.66666666667,1185.508721398,14.2857142857143,9.3984962406015,10.6203007518797,10.5576441102757,12.218045112782,16.9486215538847,25.9711779448622,0.270545454545455,0.410909090909091,0.138181818181818,0.111272727272727,0.0690909090909091,0.246355685131195,0.340379008746356,0.0969387755102041,0.0123906705539359,0.271137026239067,0.032798833819242,0.0155075187969925,0.909090909090909,0.0404040404040404,0.0505050505050505,0.171033478893741,0.736535662299854,0.0887918486171761
0.306717463505426,3866.66666666667,1185.97419222098,15.6932346975301,11.6573201288629,12.7580241021358,12.3702422145329,12.7520582269419,15.3352821858967,19.4338384440997,0.306894905544568,0.365068539862238,0.14744595239719,0.123780945236309,0.0568096569596945,0.241800204568701,0.284077736106376,0.111148994203887,0.0135015342652574,0.306853051483123,0.042618479372656,0.016137692399475,0.756007393715342,0.143253234750462,0.099815157116451,0.230360065466448,0.613338788870704,0.14614020731042
0.321741179465724,4666.66666666667,1501.45883750671,16.4541089396581,13.1296449215524,14.6282533565771,13.4691256078539,13.0715356148882,13.1724623054103,16.07486925406,0.256056711069565,0.332476435304199,0.159772532523175,0.159772532523175,0.0919217885798863,0.306014334683702,0.261530071673419,0.0966033032097227,0.0240729199127454,0.25607665939545,0.0557027111249611,0.0515184879346729,0.722469575541704,0.170080142475512,0.106856634016028,0.225494779491974,0.534907277544024,0.238195418419822
0.335618310874583,3733.33333333333,1252.97502726511,17.7597034901678,10.7793678575106,11.870688767631,11.7059610830845,11.9118706887676,16.1639040461238,19.8085040667147,0.226228632478632,0.370192307692308,0.154113247863248,0.143429487179487,0.106036324786325,0.314285714285714,0.318291054739653,0.0897196261682243,0.0264352469959947,0.226168224299065,0.0251001335113485,0.0225471018223,0.867579908675799,0.105022831050228,0.0296803652968037,0.0678600053433075,0.843975420785466,0.0844242586160834
0.339629264833235,4233.33333333333,1437.76388779403,16.2481899048407,11.855476830782,13.4819766239139,13.1833109226314,13.0003620190319,13.9855709557302,18.2457592056268,0.270967532045026,0.326241134751773,0.159005140217321,0.153718524302167,0.090067668683714,0.303430551263074,0.25014232965174,0.114156513818176,0.0236185890658295,0.270963124420515,0.0376888917806659,0.0611294993793959,0.775010575296108,0.144088409475465,0.0809538917089679,0.244729650595354,0.550491248617347,0.202404190253107
0.297153546447963,3033.33333333333,901.365757558822,12.7577319587629,8.80584192439863,9.66494845360825,9.70790378006873,12.2852233676976,17.3539518900344,29.4243986254296,0.419246861924686,0.364016736401674,0.117991631799163,0.0635983263598326,0.0351464435146444,0.138190954773869,0.275544388609715,0.124790619765494,0.00586264656616415,0.419597989949749,0.0360134003350084,0.0131013745704467,0.672131147540984,0.19672131147541,0.0983606557377049,0.288220551378446,0.375104427736007,0.326649958228906
0.333338526406514,3633.33333333333,1211.129979277,13.7964302942595,9.45489628557646,11.119150988905,11.2397491558128,12.1562952243126,18.3309213699952,23.9025566811384,0.264889393079977,0.406693136698809,0.142938173567782,0.120249574588769,0.0652297220646625,0.241203178206583,0.345062429057889,0.0874006810442679,0.0227014755959137,0.265039727582293,0.0385925085130533,0.0206222865412446,0.865497076023392,0.111111111111111,0.0233918128654971,0.123015873015873,0.79875283446712,0.0634920634920635
0.314422544975602,4000,1257.69017990241,18.4569952011812,11.2956810631229,12.7722406792174,13.141380583241,12.9937246216316,14.9501661129568,16.3898117386489,0.251371115173675,0.362888482632541,0.161791590493601,0.140767824497258,0.083180987202925,0.297445255474453,0.293795620437956,0.112226277372263,0.0164233576642336,0.250912408759124,0.0291970802919708,0.0208564045773348,0.858407079646018,0.0884955752212389,0.0530973451327434,0.126258005489478,0.712717291857274,0.160109789569991
0.338928875021768,3533.33333333333,1197.54869174358,13.6345979541629,8.99909361647028,10.4104622556002,10.2356597177263,11.1161465751651,18.0823514178428,27.5281626311019,0.256457282592083,0.419226654439859,0.139996943298181,0.114779153293596,0.06953996637628,0.23731662591687,0.363080684596577,0.0872555012224939,0.0249083129584352,0.256418092909535,0.031020782396088,0.0213323837886832,0.934749620637329,0.0576631259484067,0.00758725341426404,0.0902002751872802,0.837792386485247,0.0631401926310962
0.297023565884423,4000,1188.09426353769,15.6741957563313,9.95893223819302,13.5523613963039,11.4647501711157,12.6967830253251,16.0164271047228,20.6365503080082,0.327692307692308,0.359230769230769,0.139230769230769,0.116923076923077,0.0569230769230769,0.226574500768049,0.292626728110599,0.1036866359447,0.0153609831029186,0.327188940092166,0.0345622119815668,0.0124914442162902,0.794520547945205,0.136986301369863,0.0547945205479452,0.135944700460829,0.770353302611367,0.0775729646697389
0.323601524923452,3966.66666666667,1283.61938219636,17.7860696517413,8.95522388059701,11.318407960199,13.18407960199,10.0331674958541,16.0033167495854,22.7197346600332,0.293320425943853,0.386253630203291,0.121974830590513,0.126815101645692,0.0716360116166505,0.262851600387973,0.335596508244423,0.0746847720659554,0.0135790494665373,0.293889427740058,0.0193986420950533,0.0271558872305141,0.847328244274809,0.106870229007634,0.0381679389312977,0.0804263565891473,0.801356589147287,0.106589147286822
0.331377806685947,4066.66666666667,1347.60308052285,14.7612672913878,12.3575784619961,13.7468392086866,12.1225643313997,11.697159006396,14.5203034359661,20.7913134017552,0.301775147928994,0.376385771611236,0.142351900972591,0.119839488539754,0.0596476909474257,0.234321860971296,0.293837573119303,0.0976737858794722,0.0136716093048565,0.301795674057951,0.0586994966671201,0.0307600773464227,0.7857833655706,0.132978723404255,0.0807543520309478,0.269641520984967,0.566696143119516,0.157812393714713
0.319773673266611,4533.33333333333,1449.64065214197,17.3334037478106,13.3417830705993,15.4771020921902,13.7044176282644,12.7450203761893,12.5012102488272,14.8961826551539,0.248002921440635,0.329438079152782,0.162938786689186,0.16049664490802,0.099123567809376,0.315073495845887,0.256002921573998,0.103305030585228,0.0234638911713686,0.24801424267324,0.0541404181502785,0.0582591780870147,0.692778365311981,0.178199123734703,0.129173591176915,0.263312866631668,0.529775627125608,0.204377895962201
0.291834748605324,3400,992.238145258103,12.5595495885665,8.3152880034647,8.18536162841057,8.35859679514942,10.3508012126462,20.0519705500217,32.1351234300563,0.285579641847314,0.466540999057493,0.104618284637135,0.0867106503298775,0.056550424128181,0.188323917137476,0.422787193973635,0.0687382297551789,0.0112994350282486,0.285310734463277,0.0235404896421846,0.0259852750108272,0.941666666666667,0.0333333333333333,0,0.0848256361922714,0.838831291234684,0.0499528746465598
0.326118343754705,3933.33333333333,1282.73215210184,16.722348725223,12.6367165627683,14.3622382321102,12.9194818768898,12.1346448169025,13.5251409160476,17.6975624323416,0.293684897298027,0.343809759499651,0.147989831042318,0.132781389907534,0.0817341222524691,0.269467005647175,0.260580016649043,0.109073728260625,0.0148941435867438,0.293698112358539,0.0522869934978739,0.0503518235096495,0.710499490316004,0.175145954962469,0.114169215086646,0.273668106551476,0.55003599712023,0.172426205903528
0.32107940807306,3500,1123.77792825571,13.3893062306673,7.68890852850199,9.05877154220062,10.0309323906319,10.5612019443217,17.9407865665046,31.2859036676977,0.279046673286991,0.439920556107249,0.123138033763654,0.107249255213505,0.0506454816285998,0.218470705064548,0.400198609731877,0.0655412115193644,0.015888778550149,0.279046673286991,0.0208540218470705,0.0280600972160848,0.913385826771654,0.062992125984252,0.015748031496063,0.100297914597815,0.81330685203575,0.0854021847070506
0.340660882123624,3400,1158.24699922032,13.1993172766926,9.06504835956761,11.549402617106,10.2977432201783,11.3787217902522,17.4853024843543,27.005499715532,0.306976744186047,0.390274841437632,0.145454545454545,0.106976744186047,0.0503171247357294,0.204737732656514,0.305414551607445,0.118020304568528,0.022419627749577,0.307106598984772,0.0423011844331641,0.0221885074909918,0.88034188034188,0.094017094017094,0.0256410256410256,0.182241014799154,0.660042283298097,0.149260042283298
